"workerid","category","item","val","gender","metric"
22,"hobby","hikes",2.9041650800285,"female","logWait"
22,"employment","writes poems",1.98787434815435,"female","logWait"
22,"clothing","wears a bra",0.19611487892629,"female","logWait"
22,"hobby","plays tennis",1.2947271675944,"female","logWait"
22,"entertainment","watches space launches",4.29045944114839,"female","logWait"
22,"entertainment","watches professional football",3.59731226058845,"female","logWait"
22,"clothing","wears slacks",0.856472236663245,"female","logWait"
22,"food","smokes marijuana",2.34454929209308,"female","logWait"
22,"employment","volunteers for soup kitchens",3.59731226058845,"female","logWait"
22,"food","eats caviar",4.5136029924626,"female","logWait"
22,"employment","steals chewing gum",5.20675017302255,"female","logWait"
22,"employment","sells companies",5.89989735358249,"female","logWait"
22,"clothing","wears a suit",1.98787434815435,"female","logWait"
22,"employment","volunteers for political campaigns",5.20675017302255,"female","logWait"
22,"clothing","wears a watch",0.19611487892629,"female","logWait"
22,"entertainment","goes to the ballet",3.59731226058845,"female","logWait"
22,"entertainment","listens to live music",3.00952559568633,"female","logWait"
22,"employment","steals cars",4.5136029924626,"female","logWait"
22,"food","drinks coffee",0.601579987034455,"female","logWait"
22,"clothing","wears socks",0.212921997242672,"female","logWait"
22,"hobby","climbs mountains",3.59731226058845,"female","logWait"
22,"hobby","runs",1.07158361628019,"female","logWait"
22,"entertainment","listens to Pandora",1.03236290312691,"female","logWait"
22,"food","eats peanut butter",1.98787434815435,"female","logWait"
22,"entertainment","goes to the movies",3.33494799612095,"female","logWait"
22,"food","does cocaine",2.49869997192034,"female","logWait"
23,"hobby","climbs mountains",7.50933526601659,"female","logWait"
23,"clothing","wears slacks",0.847297860387204,"female","logWait"
23,"employment","volunteers for political campaigns",5.89989735358249,"female","logWait"
23,"food","eats caviar",5.20675017302255,"female","logWait"
23,"clothing","wears a suit",1.25276296849537,"female","logWait"
23,"clothing","wears socks",0,"female","logWait"
23,"employment","sells companies",7.50933526601659,"female","logWait"
23,"hobby","plays the banjo",5.89989735358249,"female","logWait"
23,"food","smokes cigarettes",0,"female","logWait"
23,"entertainment","listens to live music",2.70805020110221,"female","logWait"
23,"employment","steals cars",7.50933526601659,"female","logWait"
23,"clothing","wears a bra",0.154150679827258,"female","logWait"
23,"entertainment","goes to the ballet",5.89989735358249,"female","logWait"
23,"clothing","wears a watch",0,"female","logWait"
23,"entertainment","watches professional football",0.847297860387204,"female","logWait"
23,"hobby","hikes",4.80128506491438,"female","logWait"
23,"hobby","runs",2.01490302054226,"female","logWait"
23,"food","smokes marijuana",1.25276296849537,"female","logWait"
23,"food","eats peanut butter",1.94591014905531,"female","logWait"
23,"hobby","plays tennis",2.30258509299405,"female","logWait"
23,"employment","volunteers for soup kitchens",5.20675017302255,"female","logWait"
23,"food","drinks coffee",0.154150679827258,"female","logWait"
23,"entertainment","listens to Pandora",0.336472236621213,"female","logWait"
23,"employment","steals chewing gum",7.50933526601659,"female","logWait"
23,"food","drinks beer",1.25276296849537,"female","logWait"
23,"employment","writes poems",4.80128506491438,"female","logWait"
23,"entertainment","watches space launches",5.89989735358249,"female","logWait"
23,"employment","sells things on eBay",4.80128506491438,"female","logWait"
23,"food","does cocaine",1.25276296849537,"female","logWait"
23,"employment","writes novels",7.50933526601659,"female","logWait"
23,"entertainment","goes to the movies",3.82045581190266,"female","logWait"
24,"food","does cocaine",4.29045944114839,"female","logWait"
24,"employment","steals chewing gum",7.50933526601659,"female","logWait"
24,"employment","volunteers for soup kitchens",3.82045581190266,"female","logWait"
24,"clothing","wears socks",0.601579987034455,"female","logWait"
24,"clothing","wears slacks",0.28312625591592,"female","logWait"
24,"food","drinks beer",1.98787434815435,"female","logWait"
24,"hobby","runs",1.25276296849537,"female","logWait"
24,"hobby","hikes",3.40119738166216,"female","logWait"
24,"clothing","wears a watch",0.559615787935423,"female","logWait"
24,"entertainment","goes to the movies",3.40119738166216,"female","logWait"
24,"hobby","climbs mountains",5.89989735358249,"female","logWait"
24,"employment","steals cars",5.89989735358249,"female","logWait"
24,"employment","writes poems",7.50933526601659,"female","logWait"
24,"entertainment","watches space launches",6.81618808545665,"female","logWait"
24,"entertainment","listens to live music",4.10813788435444,"female","logWait"
24,"food","eats peanut butter",1.94591014905531,"female","logWait"
24,"food","smokes marijuana",2.30258509299405,"female","logWait"
24,"entertainment","watches professional football",3.40119738166216,"female","logWait"
24,"employment","writes novels",6.81618808545665,"female","logWait"
24,"clothing","wears a bra",0.154150679827258,"female","logWait"
24,"food","drinks coffee",0.336472236621213,"female","logWait"
24,"entertainment","goes to the ballet",5.89989735358249,"female","logWait"
24,"hobby","plays the banjo",3.40119738166216,"female","logWait"
24,"hobby","plays tennis",2.70805020110221,"female","logWait"
24,"employment","sells companies",7.50933526601659,"female","logWait"
24,"employment","volunteers for political campaigns",6.81618808545665,"female","logWait"
24,"employment","sells things on eBay",4.10813788435444,"female","logWait"
24,"food","eats caviar",6.81618808545665,"female","logWait"
24,"entertainment","listens to Pandora",1.94591014905531,"female","logWait"
24,"food","smokes cigarettes",1.79175946922805,"female","logWait"
24,"clothing","wears a suit",6.81618808545665,"female","logWait"
25,"clothing","wears a watch",1.51787071890861,"female","logWait"
25,"employment","writes novels",5.89989735358249,"female","logWait"
25,"food","smokes cigarettes",0.265107750413242,"female","logWait"
25,"hobby","runs",1.2947271675944,"female","logWait"
25,"employment","volunteers for political campaigns",5.89989735358249,"female","logWait"
25,"entertainment","goes to the ballet",5.89989735358249,"female","logWait"
25,"food","drinks beer",1.98787434815435,"female","logWait"
25,"clothing","wears socks",0.0709517359722844,"female","logWait"
25,"hobby","climbs mountains",5.20675017302255,"female","logWait"
25,"food","smokes marijuana",2.49869997192034,"female","logWait"
25,"employment","volunteers for soup kitchens",5.89989735358249,"female","logWait"
25,"hobby","plays tennis",4.80128506491438,"female","logWait"
25,"employment","writes poems",5.89989735358249,"female","logWait"
25,"employment","steals chewing gum",5.89989735358249,"female","logWait"
25,"employment","steals cars",5.89989735358249,"female","logWait"
25,"employment","sells companies",7.50933526601659,"female","logWait"
25,"employment","sells things on eBay",4.80128506491438,"female","logWait"
25,"food","does cocaine",5.20675017302255,"female","logWait"
25,"food","eats peanut butter",1.80555279136039,"female","logWait"
25,"clothing","wears a suit",1.98787434815435,"female","logWait"
25,"entertainment","watches professional football",3.59731226058845,"female","logWait"
25,"hobby","plays the banjo",2.49869997192034,"female","logWait"
25,"food","drinks coffee",0.19611487892629,"female","logWait"
25,"clothing","wears slacks",0.265107750413242,"female","logWait"
25,"entertainment","goes to the movies",4.10813788435444,"female","logWait"
25,"entertainment","listens to live music",5.20675017302255,"female","logWait"
25,"entertainment","watches space launches",5.89989735358249,"female","logWait"
25,"clothing","wears a bra",0.0709517359722844,"female","logWait"
25,"food","eats caviar",4.10813788435444,"female","logWait"
25,"entertainment","listens to Pandora",1.80555279136039,"female","logWait"
25,"hobby","hikes",3.19184715248028,"female","logWait"
26,"employment","steals chewing gum",4.80128506491438,"female","logWait"
26,"clothing","wears socks",0.19611487892629,"female","logWait"
26,"food","smokes cigarettes",0.0249666227304609,"female","logWait"
26,"entertainment","watches professional football",1.98787434815435,"female","logWait"
26,"entertainment","listens to live music",4.29045944114839,"female","logWait"
26,"hobby","hikes",4.10813788435444,"female","logWait"
26,"hobby","plays the banjo",3.41499070379449,"female","logWait"
26,"hobby","climbs mountains",5.20675017302255,"female","logWait"
26,"employment","writes novels",5.89989735358249,"female","logWait"
26,"employment","volunteers for political campaigns",5.20675017302255,"female","logWait"
26,"employment","writes poems",3.59731226058845,"female","logWait"
26,"food","eats caviar",5.89989735358249,"female","logWait"
26,"entertainment","goes to the ballet",5.20675017302255,"female","logWait"
26,"food","does cocaine",7.50933526601659,"female","logWait"
26,"clothing","wears a suit",2.9041650800285,"female","logWait"
26,"clothing","wears a watch",0.601579987034455,"female","logWait"
26,"clothing","wears slacks",0.889262059486236,"female","logWait"
26,"food","drinks coffee",0.0249666227304609,"female","logWait"
26,"employment","volunteers for soup kitchens",4.10813788435444,"female","logWait"
26,"entertainment","watches space launches",5.89989735358249,"female","logWait"
26,"food","eats peanut butter",0.19611487892629,"female","logWait"
26,"hobby","plays tennis",3.41499070379449,"female","logWait"
26,"food","smokes marijuana",3.41499070379449,"female","logWait"
26,"entertainment","listens to Pandora",1.2947271675944,"female","logWait"
26,"employment","sells companies",7.50933526601659,"female","logWait"
26,"food","drinks beer",1.94865363500106,"female","logWait"
26,"clothing","wears a bra",0.0249666227304609,"female","logWait"
26,"employment","steals cars",4.10813788435444,"female","logWait"
26,"entertainment","goes to the movies",1.94865363500106,"female","logWait"
26,"hobby","runs",1.1813984822874,"female","logWait"
26,"employment","sells things on eBay",3.41499070379449,"female","logWait"
27,"hobby","plays tennis",2.49869997192034,"female","logWait"
27,"food","drinks beer",2.23633570745285,"female","logWait"
27,"employment","writes novels",5.89989735358249,"female","logWait"
27,"food","does cocaine",4.80128506491438,"female","logWait"
27,"hobby","runs",0.601579987034455,"female","logWait"
27,"entertainment","watches space launches",5.89989735358249,"female","logWait"
27,"clothing","wears a watch",0.601579987034455,"female","logWait"
27,"employment","volunteers for political campaigns",5.20675017302255,"female","logWait"
27,"clothing","wears slacks",0.601579987034455,"female","logWait"
27,"entertainment","listens to Pandora",2.21101789946856,"female","logWait"
27,"entertainment","goes to the movies",4.10813788435444,"female","logWait"
27,"hobby","hikes",5.20675017302255,"female","logWait"
27,"employment","steals chewing gum",5.89989735358249,"female","logWait"
27,"food","eats peanut butter",4.5136029924626,"female","logWait"
27,"employment","steals cars",5.89989735358249,"female","logWait"
27,"clothing","wears a bra",0.19611487892629,"female","logWait"
27,"food","drinks coffee",0.19611487892629,"female","logWait"
27,"clothing","wears a suit",5.20675017302255,"female","logWait"
27,"entertainment","listens to live music",5.20675017302255,"female","logWait"
27,"entertainment","watches professional football",3.59731226058845,"female","logWait"
27,"entertainment","goes to the ballet",5.89989735358249,"female","logWait"
27,"hobby","plays the banjo",5.89989735358249,"female","logWait"
27,"food","eats caviar",5.89989735358249,"female","logWait"
27,"employment","writes poems",5.20675017302255,"female","logWait"
27,"food","smokes marijuana",1.69520473419153,"female","logWait"
27,"employment","sells companies",5.89989735358249,"female","logWait"
27,"clothing","wears socks",0.19611487892629,"female","logWait"
27,"hobby","climbs mountains",5.20675017302255,"female","logWait"
27,"employment","sells things on eBay",4.80128506491438,"female","logWait"
27,"employment","volunteers for soup kitchens",5.20675017302255,"female","logWait"
27,"food","smokes cigarettes",0.601579987034455,"female","logWait"
28,"entertainment","goes to the ballet",5.20675017302255,"female","logWait"
28,"employment","volunteers for soup kitchens",4.80128506491438,"female","logWait"
28,"food","drinks coffee",0.0419641990990322,"female","logWait"
28,"clothing","wears a suit",1.98787434815435,"female","logWait"
28,"clothing","wears a watch",0.19611487892629,"female","logWait"
28,"hobby","hikes",4.29045944114839,"female","logWait"
28,"hobby","climbs mountains",4.80128506491438,"female","logWait"
28,"hobby","plays the banjo",2.49869997192034,"female","logWait"
28,"entertainment","watches space launches",5.89989735358249,"female","logWait"
28,"clothing","wears a bra",0.00274348594575083,"female","logWait"
28,"food","eats peanut butter",2.49869997192034,"female","logWait"
28,"entertainment","goes to the movies",4.29045944114839,"female","logWait"
28,"food","smokes marijuana",7.50933526601659,"female","logWait"
28,"employment","steals cars",7.50933526601659,"female","logWait"
28,"employment","writes novels",7.50933526601659,"female","logWait"
28,"food","drinks beer",2.49869997192034,"female","logWait"
28,"entertainment","watches professional football",4.29045944114839,"female","logWait"
28,"employment","sells companies",7.50933526601659,"female","logWait"
28,"clothing","wears socks",0.0709517359722844,"female","logWait"
28,"food","smokes cigarettes",0,"female","logWait"
28,"food","does cocaine",7.50933526601659,"female","logWait"
28,"entertainment","listens to Pandora",0.889262059486236,"female","logWait"
28,"employment","writes poems",7.50933526601659,"female","logWait"
28,"hobby","runs",2.49869997192034,"female","logWait"
28,"employment","steals chewing gum",7.50933526601659,"female","logWait"
28,"clothing","wears slacks",1.2947271675944,"female","logWait"
28,"employment","sells things on eBay",5.20675017302255,"female","logWait"
28,"entertainment","listens to live music",4.29045944114839,"female","logWait"
28,"food","eats caviar",5.89989735358249,"female","logWait"
28,"hobby","plays tennis",4.29045944114839,"female","logWait"
28,"employment","volunteers for political campaigns",5.89989735358249,"female","logWait"
29,"clothing","wears a bra",0.19611487892629,"female","logWait"
29,"entertainment","goes to the movies",2.9041650800285,"female","logWait"
29,"entertainment","listens to Pandora",1.98787434815435,"female","logWait"
29,"food","eats caviar",5.89989735358249,"female","logWait"
29,"food","eats peanut butter",1.80555279136039,"female","logWait"
29,"employment","steals cars",7.50933526601659,"female","logWait"
29,"clothing","wears slacks",1.98787434815435,"female","logWait"
29,"entertainment","listens to live music",3.59731226058845,"female","logWait"
29,"hobby","plays the banjo",5.20675017302255,"female","logWait"
29,"food","does cocaine",2.9041650800285,"female","logWait"
29,"employment","volunteers for political campaigns",4.29045944114839,"female","logWait"
29,"clothing","wears socks",0.378436435720245,"female","logWait"
29,"employment","steals chewing gum",5.20675017302255,"female","logWait"
29,"hobby","climbs mountains",3.59731226058845,"female","logWait"
29,"employment","volunteers for soup kitchens",5.20675017302255,"female","logWait"
29,"employment","writes poems",3.59731226058845,"female","logWait"
29,"clothing","wears a watch",1.2947271675944,"female","logWait"
29,"food","smokes cigarettes",0.0419641990990322,"female","logWait"
29,"entertainment","goes to the ballet",4.29045944114839,"female","logWait"
29,"entertainment","watches space launches",5.89989735358249,"female","logWait"
29,"employment","writes novels",5.89989735358249,"female","logWait"
29,"hobby","plays tennis",2.9041650800285,"female","logWait"
29,"hobby","hikes",4.29045944114839,"female","logWait"
29,"food","drinks beer",2.9041650800285,"female","logWait"
29,"food","drinks coffee",2.9041650800285,"female","logWait"
29,"clothing","wears a suit",3.59731226058845,"female","logWait"
29,"entertainment","watches professional football",2.49869997192034,"female","logWait"
29,"employment","sells companies",5.89989735358249,"female","logWait"
29,"food","smokes marijuana",2.9041650800285,"female","logWait"
29,"employment","sells things on eBay",4.5136029924626,"female","logWait"
29,"hobby","runs",1.40008768325223,"female","logWait"
30,"clothing","wears a watch",0.336472236621213,"female","logWait"
30,"food","drinks beer",1.25276296849537,"female","logWait"
30,"food","does cocaine",2.30258509299405,"female","logWait"
30,"food","eats peanut butter",1.25276296849537,"female","logWait"
30,"employment","sells companies",7.50933526601659,"female","logWait"
30,"entertainment","goes to the movies",3.40119738166216,"female","logWait"
30,"entertainment","watches professional football",3.59731226058845,"female","logWait"
30,"employment","volunteers for political campaigns",7.50933526601659,"female","logWait"
30,"food","drinks coffee",0,"female","logWait"
30,"clothing","wears slacks",0.559615787935423,"female","logWait"
30,"employment","steals cars",5.89989735358249,"female","logWait"
30,"employment","writes poems",3.40119738166216,"female","logWait"
30,"clothing","wears a bra",0,"female","logWait"
30,"hobby","hikes",4.10813788435444,"female","logWait"
30,"clothing","wears socks",0.559615787935423,"female","logWait"
30,"entertainment","listens to live music",4.5136029924626,"female","logWait"
30,"employment","writes novels",6.41072297734848,"female","logWait"
30,"hobby","climbs mountains",5.20675017302255,"female","logWait"
30,"clothing","wears a suit",1.25276296849537,"female","logWait"
30,"hobby","plays tennis",2.30258509299405,"female","logWait"
30,"entertainment","goes to the ballet",5.20675017302255,"female","logWait"
30,"food","eats caviar",4.5136029924626,"female","logWait"
30,"employment","sells things on eBay",3.40119738166216,"female","logWait"
30,"hobby","plays the banjo",3.40119738166216,"female","logWait"
30,"entertainment","watches space launches",5.89989735358249,"female","logWait"
30,"food","smokes cigarettes",0,"female","logWait"
30,"entertainment","listens to Pandora",0,"female","logWait"
30,"employment","steals chewing gum",3.40119738166216,"female","logWait"
30,"food","smokes marijuana",2.70805020110221,"female","logWait"
30,"employment","volunteers for soup kitchens",4.5136029924626,"female","logWait"
30,"hobby","runs",1.25276296849537,"female","logWait"
31,"hobby","climbs mountains",5.89989735358249,"female","logWait"
31,"employment","steals cars",7.50933526601659,"female","logWait"
31,"food","eats peanut butter",0.601579987034455,"female","logWait"
31,"employment","steals chewing gum",7.50933526601659,"female","logWait"
31,"food","smokes marijuana",1.25276296849537,"female","logWait"
31,"entertainment","watches space launches",7.50933526601659,"female","logWait"
31,"hobby","plays tennis",4.10813788435444,"female","logWait"
31,"hobby","runs",1.94591014905531,"female","logWait"
31,"employment","sells companies",7.50933526601659,"female","logWait"
31,"clothing","wears slacks",0.847297860387204,"female","logWait"
31,"entertainment","watches professional football",2.70805020110221,"female","logWait"
31,"entertainment","goes to the ballet",5.89989735358249,"female","logWait"
31,"entertainment","goes to the movies",3.40119738166216,"female","logWait"
31,"food","drinks beer",1.94591014905531,"female","logWait"
31,"employment","writes novels",7.50933526601659,"female","logWait"
31,"food","does cocaine",5.89989735358249,"female","logWait"
31,"employment","volunteers for political campaigns",5.89989735358249,"female","logWait"
31,"clothing","wears a bra",0,"female","logWait"
31,"employment","writes poems",7.50933526601659,"female","logWait"
31,"entertainment","listens to Pandora",0.847297860387204,"female","logWait"
31,"food","eats caviar",5.20675017302255,"female","logWait"
31,"clothing","wears socks",0.559615787935423,"female","logWait"
31,"food","smokes cigarettes",0.154150679827258,"female","logWait"
31,"entertainment","listens to live music",4.29045944114839,"female","logWait"
31,"employment","volunteers for soup kitchens",5.89989735358249,"female","logWait"
31,"hobby","hikes",5.89989735358249,"female","logWait"
31,"clothing","wears a watch",0.336472236621213,"female","logWait"
31,"clothing","wears a suit",3.59731226058845,"female","logWait"
31,"hobby","plays the banjo",4.10813788435444,"female","logWait"
31,"employment","sells things on eBay",5.89989735358249,"female","logWait"
31,"food","drinks coffee",0.336472236621213,"female","logWait"
32,"employment","volunteers for political campaigns",5.20675017302255,"female","logWait"
32,"food","does cocaine",4.5136029924626,"female","logWait"
32,"food","smokes marijuana",3.59731226058845,"female","logWait"
32,"entertainment","watches space launches",7.50933526601659,"female","logWait"
32,"employment","writes poems",5.20675017302255,"female","logWait"
32,"entertainment","goes to the ballet",5.89989735358249,"female","logWait"
32,"hobby","plays tennis",4.29045944114839,"female","logWait"
32,"hobby","plays the banjo",2.49869997192034,"female","logWait"
32,"food","drinks coffee",0,"female","logWait"
32,"clothing","wears slacks",1.09861228866811,"female","logWait"
32,"entertainment","listens to Pandora",1.09861228866811,"female","logWait"
32,"food","eats peanut butter",2.49869997192034,"female","logWait"
32,"food","smokes cigarettes",0,"female","logWait"
32,"clothing","wears a bra",0,"female","logWait"
32,"entertainment","listens to live music",4.29045944114839,"female","logWait"
32,"food","drinks beer",1.09861228866811,"female","logWait"
32,"employment","volunteers for soup kitchens",4.10813788435444,"female","logWait"
32,"entertainment","goes to the movies",4.29045944114839,"female","logWait"
32,"clothing","wears a watch",0.19611487892629,"female","logWait"
32,"employment","steals cars",7.50933526601659,"female","logWait"
32,"entertainment","watches professional football",2.9041650800285,"female","logWait"
32,"employment","sells things on eBay",2.70805020110221,"female","logWait"
32,"hobby","climbs mountains",5.89989735358249,"female","logWait"
32,"employment","sells companies",7.50933526601659,"female","logWait"
32,"hobby","runs",0.601579987034455,"female","logWait"
32,"employment","steals chewing gum",7.50933526601659,"female","logWait"
32,"clothing","wears socks",0.336472236621213,"female","logWait"
32,"employment","writes novels",7.50933526601659,"female","logWait"
32,"food","eats caviar",4.29045944114839,"female","logWait"
32,"clothing","wears a suit",1.98787434815435,"female","logWait"
32,"hobby","hikes",3.19184715248028,"female","logWait"
33,"hobby","runs",0.693147180559945,"female","logWait"
33,"employment","volunteers for political campaigns",3.59731226058845,"female","logWait"
33,"clothing","wears a watch",0.154150679827258,"female","logWait"
33,"food","eats caviar",3.59731226058845,"female","logWait"
33,"food","drinks beer",1.09861228866811,"female","logWait"
33,"food","does cocaine",3.95398720452718,"female","logWait"
33,"clothing","wears socks",0.0419641990990322,"female","logWait"
33,"entertainment","watches professional football",2.68102152871429,"female","logWait"
33,"entertainment","listens to Pandora",0.405465108108164,"female","logWait"
33,"entertainment","goes to the movies",3.19184715248028,"female","logWait"
33,"hobby","climbs mountains",3.95398720452718,"female","logWait"
33,"employment","sells things on eBay",2.68102152871429,"female","logWait"
33,"clothing","wears a bra",0.0419641990990322,"female","logWait"
33,"clothing","wears slacks",0.19611487892629,"female","logWait"
33,"hobby","hikes",3.59731226058845,"female","logWait"
33,"food","smokes cigarettes",1.45528723260684,"female","logWait"
33,"employment","writes poems",1.79175946922805,"female","logWait"
33,"food","smokes marijuana",2.9041650800285,"female","logWait"
33,"clothing","wears a suit",0.889262059486236,"female","logWait"
33,"employment","volunteers for soup kitchens",3.59731226058845,"female","logWait"
33,"employment","steals chewing gum",5.20675017302255,"female","logWait"
33,"hobby","plays tennis",1.40008768325223,"female","logWait"
33,"entertainment","listens to live music",4.29045944114839,"female","logWait"
33,"employment","steals cars",4.80128506491438,"female","logWait"
33,"hobby","plays the banjo",1.2947271675944,"female","logWait"
33,"food","eats peanut butter",1.98787434815435,"female","logWait"
33,"entertainment","watches space launches",5.89989735358249,"female","logWait"
33,"employment","sells companies",5.89989735358249,"female","logWait"
33,"employment","writes novels",5.20675017302255,"female","logWait"
33,"entertainment","goes to the ballet",4.80128506491438,"female","logWait"
33,"food","drinks coffee",0.182321556793955,"female","logWait"
34,"employment","sells things on eBay",4.80128506491438,"female","logWait"
34,"food","smokes marijuana",1.58240924004618,"female","logWait"
34,"entertainment","watches professional football",2.9041650800285,"female","logWait"
34,"hobby","hikes",4.29045944114839,"female","logWait"
34,"clothing","wears a suit",1.98787434815435,"female","logWait"
34,"clothing","wears slacks",1.11240561080045,"female","logWait"
34,"hobby","runs",1.98787434815435,"female","logWait"
34,"employment","sells companies",5.89989735358249,"female","logWait"
34,"clothing","wears a bra",0.19611487892629,"female","logWait"
34,"employment","writes poems",5.89989735358249,"female","logWait"
34,"hobby","climbs mountains",5.20675017302255,"female","logWait"
34,"food","eats caviar",4.29045944114839,"female","logWait"
34,"employment","steals chewing gum",5.89989735358249,"female","logWait"
34,"food","does cocaine",0.889262059486236,"female","logWait"
34,"clothing","wears a watch",0,"female","logWait"
34,"entertainment","listens to Pandora",0.601579987034455,"female","logWait"
34,"employment","writes novels",5.89989735358249,"female","logWait"
34,"food","drinks beer",2.49869997192034,"female","logWait"
34,"food","smokes cigarettes",0.19611487892629,"female","logWait"
34,"employment","volunteers for political campaigns",7.50933526601659,"female","logWait"
34,"hobby","plays the banjo",2.9041650800285,"female","logWait"
34,"food","drinks coffee",0.19611487892629,"female","logWait"
34,"hobby","plays tennis",2.70805020110221,"female","logWait"
34,"entertainment","watches space launches",4.80128506491438,"female","logWait"
34,"employment","volunteers for soup kitchens",4.80128506491438,"female","logWait"
34,"clothing","wears socks",0,"female","logWait"
34,"entertainment","goes to the ballet",4.29045944114839,"female","logWait"
34,"employment","steals cars",7.50933526601659,"female","logWait"
34,"food","eats peanut butter",1.09861228866811,"female","logWait"
34,"entertainment","listens to live music",4.29045944114839,"female","logWait"
34,"entertainment","goes to the movies",3.59731226058845,"female","logWait"
35,"hobby","runs",0.601579987034455,"female","logWait"
35,"employment","volunteers for soup kitchens",4.5136029924626,"female","logWait"
35,"hobby","climbs mountains",5.20675017302255,"female","logWait"
35,"employment","writes novels",5.89989735358249,"female","logWait"
35,"employment","sells things on eBay",2.9041650800285,"female","logWait"
35,"entertainment","goes to the ballet",4.5136029924626,"female","logWait"
35,"employment","volunteers for political campaigns",5.20675017302255,"female","logWait"
35,"food","smokes cigarettes",-0.497032301633655,"female","logWait"
35,"entertainment","listens to live music",3.19184715248028,"female","logWait"
35,"clothing","wears slacks",0.601579987034455,"female","logWait"
35,"food","drinks coffee",0,"female","logWait"
35,"entertainment","watches space launches",5.89989735358249,"female","logWait"
35,"food","drinks beer",1.98787434815435,"female","logWait"
35,"food","eats peanut butter",1.2947271675944,"female","logWait"
35,"clothing","wears a watch",0.100804699121965,"female","logWait"
35,"hobby","plays the banjo",1.98787434815435,"female","logWait"
35,"food","eats caviar",4.5136029924626,"female","logWait"
35,"hobby","hikes",3.12730863134271,"female","logWait"
35,"employment","sells companies",5.89989735358249,"female","logWait"
35,"food","smokes marijuana",-0.577075009307191,"female","logWait"
35,"entertainment","goes to the movies",3.41499070379449,"female","logWait"
35,"entertainment","watches professional football",2.68102152871429,"female","logWait"
35,"clothing","wears a suit",0.19611487892629,"female","logWait"
35,"food","does cocaine",0.889262059486236,"female","logWait"
35,"clothing","wears a bra",0,"female","logWait"
35,"employment","writes poems",3.59731226058845,"female","logWait"
35,"clothing","wears socks",0.378436435720245,"female","logWait"
35,"hobby","plays tennis",2.68102152871429,"female","logWait"
35,"employment","steals cars",4.29045944114839,"female","logWait"
35,"employment","steals chewing gum",3.59731226058845,"female","logWait"
35,"entertainment","listens to Pandora",0.19611487892629,"female","logWait"
36,"food","eats caviar",4.29045944114839,"female","logWait"
36,"hobby","plays the banjo",3.19184715248028,"female","logWait"
36,"entertainment","watches space launches",3.59731226058845,"female","logWait"
36,"food","smokes cigarettes",1.98787434815435,"female","logWait"
36,"food","eats peanut butter",1.2947271675944,"female","logWait"
36,"clothing","wears slacks",2.49869997192034,"female","logWait"
36,"food","does cocaine",2.9041650800285,"female","logWait"
36,"employment","sells companies",5.89989735358249,"female","logWait"
36,"hobby","plays tennis",3.59731226058845,"female","logWait"
36,"employment","writes novels",5.20675017302255,"female","logWait"
36,"entertainment","goes to the ballet",3.40119738166216,"female","logWait"
36,"employment","writes poems",3.40119738166216,"female","logWait"
36,"food","drinks coffee",0.336472236621213,"female","logWait"
36,"employment","steals cars",5.89989735358249,"female","logWait"
36,"employment","sells things on eBay",2.34454929209308,"female","logWait"
36,"entertainment","listens to live music",5.89989735358249,"female","logWait"
36,"hobby","hikes",3.59731226058845,"female","logWait"
36,"clothing","wears a watch",3.19184715248028,"female","logWait"
36,"employment","volunteers for political campaigns",4.10813788435444,"female","logWait"
36,"entertainment","goes to the movies",2.9041650800285,"female","logWait"
36,"entertainment","watches professional football",3.40119738166216,"female","logWait"
36,"entertainment","listens to Pandora",0.336472236621213,"female","logWait"
36,"clothing","wears a bra",0,"female","logWait"
36,"hobby","climbs mountains",5.89989735358249,"female","logWait"
36,"hobby","runs",0.847297860387204,"female","logWait"
36,"food","drinks beer",1.94591014905531,"female","logWait"
36,"employment","volunteers for soup kitchens",4.29045944114839,"female","logWait"
36,"employment","steals chewing gum",5.89989735358249,"female","logWait"
36,"clothing","wears a suit",1.94591014905531,"female","logWait"
36,"clothing","wears socks",0,"female","logWait"
36,"food","smokes marijuana",1.94591014905531,"female","logWait"
37,"employment","writes poems",5.20675017302255,"female","logWait"
37,"clothing","wears a suit",5.20675017302255,"female","logWait"
37,"food","drinks beer",5.20675017302255,"female","logWait"
37,"entertainment","goes to the movies",4.80128506491438,"female","logWait"
37,"entertainment","goes to the ballet",4.29045944114839,"female","logWait"
37,"food","smokes cigarettes",0,"female","logWait"
37,"entertainment","watches space launches",7.50933526601659,"female","logWait"
37,"employment","steals cars",7.50933526601659,"female","logWait"
37,"food","drinks coffee",0.336472236621213,"female","logWait"
37,"employment","writes novels",7.50933526601659,"female","logWait"
37,"hobby","plays the banjo",3.19184715248028,"female","logWait"
37,"clothing","wears socks",1.79175946922805,"female","logWait"
37,"hobby","runs",2.30258509299405,"female","logWait"
37,"employment","volunteers for soup kitchens",4.80128506491438,"female","logWait"
37,"clothing","wears slacks",1.09861228866811,"female","logWait"
37,"hobby","plays tennis",2.30258509299405,"female","logWait"
37,"employment","steals chewing gum",5.89989735358249,"female","logWait"
37,"hobby","hikes",4.29045944114839,"female","logWait"
37,"employment","sells companies",7.50933526601659,"female","logWait"
37,"entertainment","listens to Pandora",1.25276296849537,"female","logWait"
37,"clothing","wears a bra",0,"female","logWait"
37,"employment","volunteers for political campaigns",5.89989735358249,"female","logWait"
37,"food","eats caviar",5.89989735358249,"female","logWait"
